Code,Name
101,Caution Test
102,Retour Caution Test
103,Motivation Boulanger
104,Commission Boulanger
105,Loyers et Charges Locatives
106,"Electricite, Eau, et Gaz"
107,Reparation et Maintenance
108,Impots et Taxes
109,CNPS
110,Interets sur Emprunt
111,Cotisations Professionnelles
112,Assurance
113,"Location de vehicules, Machines ou Equipements"
114,Commissions Employes
115,Bonus DG
116,Contractuel
117,Interet Banque
118,Paiement de Dividendes
119,Avantages Sociaux des Employes
120,Cadeau
121,Retour Marchandise Usine
201,Frais de Gestion et Comptabilite
202,"Frais De Personnel, Salaire, Avances, Autres"
203,Frais Marketing
204,Frais Mission RO
205,Frais Mission DG
206,Frais Mission RC
207,Frais Mission Autres
208,Frais SAV
209,Frais Imprimerie
210,Frais Divers et Autres
211,Frais Reunion Mensuelle
212,Frais Unite Gratuits et Echantillons
213,Frais Personnel Interimaire
214,Frais de Divertissement
215,Frais Soins de Sante
216,Frais Dedouanement Marchandise
217,Frais Juridiques
218,Frais Cabinet Fiscal
219,Frais Divers DG
220,Frais Livraison Marchandise
221,Frais Transfer ou Envoie Argent Orange et MTN Money
301,Achat Fournitures et materiels de bureau
302,Achat Marchandise Usine
303,Achat Voiture et Moto
401,Entretient et Maintenance Bureau
402,Entretient et Maintenance Usine
403,Entretient et Maintenance Labo
404,Entretient Vehicule et Moto
501,Remboursement Emprunt Levvon Usine
502,Remboursement Emprunt Divers